date,week,month,quarter,year,channel,category,impressions,clicks,conversions,revenue,spend,ctr_pct,cvr_pct,roas,cac,cpm,roi_pct
2023-03-12,10,3,1,2023,Email,Business Solutions,68168,15862,1010,177495.09,1360.48,23.269,6.367,130.47,1.35,19.96,12946.5
2023-03-12,10,3,1,2023,Email,Marketing Tools,56949,14361,938,80901.66,1185.81,25.219,6.532,68.22,1.26,20.82,6722.48
2023-03-12,10,3,1,2023,Email,Tech Products,75000,14918,878,137889.16,1360.18,19.892,5.886,101.38,1.55,18.14,10037.57
2023-03-12,10,3,1,2023,Social,Financial Services,110655,8314,300,105044.32,9638.96,7.514,3.608,10.9,32.13,87.11,989.79
2023-03-12,10,3,1,2023,Social,Business Solutions,101498,9001,318,56701.54,8653.99,8.869,3.533,6.55,27.21,85.26,555.21
2023-03-12,10,3,1,2023,Social,Marketing Tools,83563,6878,202,17733.74,6119.42,8.231,2.937,2.9,30.29,73.23,189.79
2023-03-12,10,3,1,2023,Social,Tech Products,110608,8423,288,38129.86,8521.75,7.616,3.419,4.47,29.59,77.04,347.44
2023-03-12,10,3,1,2023,Paid Search,Financial Services,58599,9556,752,246698.9,9468.39,16.308,7.869,26.05,12.59,161.58,2505.5
2023-03-12,10,3,1,2023,Paid Search,Business Solutions,60361,8328,594,118024.03,8187.25,13.798,7.133,14.42,13.78,135.64,1341.56
2023-03-12,10,3,1,2023,Paid Search,Marketing Tools,66334,10036,946,95240.33,10941.0,15.13,9.426,8.7,11.57,164.94,770.49
2023-03-12,10,3,1,2023,Paid Search,Tech Products,54243,8788,710,102535.64,8343.94,16.202,8.079,12.29,11.75,153.83,1128.86
2023-03-12,10,3,1,2023,Organic,Financial Services,51575,7087,539,169643.28,507.64,13.743,7.605,334.18,0.94,9.84,33318.03
2023-03-12,10,3,1,2023,Organic,Business Solutions,49132,5433,338,60711.9,470.41,11.06,6.221,129.06,1.39,9.57,12806.17
2023-03-12,10,3,1,2023,Organic,Marketing Tools,41212,4550,276,23691.73,452.32,11.041,6.066,52.38,1.64,10.98,5137.82
2023-03-12,10,3,1,2023,Organic,Tech Products,43572,5047,375,51311.01,474.93,11.584,7.43,108.04,1.27,10.9,10703.91
2023-03-12,10,3,1,2023,Display,Financial Services,171454,6013,90,30983.72,9335.21,3.507,1.497,3.32,103.72,54.45,231.9
2023-03-12,10,3,1,2023,Display,Business Solutions,151828,6279,86,17472.9,7184.0,4.136,1.37,2.43,83.53,47.32,143.22
2023-03-12,10,3,1,2023,Display,Marketing Tools,181077,7568,120,11428.93,8566.15,4.18,1.586,1.33,71.38,47.31,33.42
2023-03-12,10,3,1,2023,Display,Tech Products,133930,4907,68,10411.34,6495.77,3.665,1.386,1.6,95.53,48.5,60.28
2023-03-19,11,3,1,2023,Email,Financial Services,53184,13347,865,300480.37,1168.96,25.096,6.481,257.05,1.35,21.98,25604.93
2023-03-19,11,3,1,2023,Email,Business Solutions,56183,11975,750,144189.57,1045.88,21.315,6.263,137.86,1.39,18.62,13686.44
2023-03-19,11,3,1,2023,Email,Marketing Tools,72774,14686,783,74935.07,1482.53,20.181,5.332,50.55,1.89,20.37,4954.54
2023-03-19,11,3,1,2023,Email,Tech Products,66681,12871,833,115122.6,1234.8,19.304,6.472,93.23,1.48,18.52,9223.18
2023-03-19,11,3,1,2023,Social,Financial Services,119453,10862,389,132185.71,9852.95,9.094,3.581,13.42,25.33,82.48,1241.59
2023-03-19,11,3,1,2023,Social,Business Solutions,105481,7392,232,41827.16,8033.02,7.009,3.139,5.21,34.63,76.16,420.69
2023-03-19,11,3,1,2023,Social,Marketing Tools,112617,8998,254,22779.6,9339.57,7.99,2.823,2.44,36.77,82.93,143.9
2023-03-19,11,3,1,2023,Social,Tech Products,85850,7591,244,35242.63,6994.93,8.843,3.214,5.04,28.67,81.48,403.83
2023-03-19,11,3,1,2023,Paid Search,Financial Services,65702,9405,832,269740.1,9396.1,14.315,8.846,28.71,11.29,143.01,2770.77
2023-03-19,11,3,1,2023,Paid Search,Business Solutions,66957,10939,962,190448.61,10781.34,16.338,8.794,17.66,11.21,161.02,1666.47
2023-03-19,11,3,1,2023,Paid Search,Marketing Tools,62996,10404,925,91040.97,9673.56,16.517,8.891,9.41,10.46,153.56,841.13
2023-03-19,11,3,1,2023,Paid Search,Tech Products,64028,8620,806,125561.47,8699.96,13.464,9.35,14.43,10.79,135.88,1343.24
2023-03-19,11,3,1,2023,Organic,Financial Services,51122,5451,368,123495.11,476.53,10.664,6.751,259.15,1.29,9.32,25815.5
2023-03-19,11,3,1,2023,Organic,Business Solutions,50980,6727,479,79866.68,488.09,13.196,7.121,163.63,1.02,9.57,16263.11
2023-03-19,11,3,1,2023,Organic,Marketing Tools,47343,6501,480,43409.41,486.12,13.732,7.383,89.3,1.01,10.27,8829.77
2023-03-19,11,3,1,2023,Organic,Tech Products,45951,5977,374,57061.11,463.3,13.007,6.257,123.16,1.24,10.08,12216.23
2023-03-19,11,3,1,2023,Display,Financial Services,183785,7002,112,38936.78,8458.72,3.81,1.6,4.6,75.52,46.03,360.32
2023-03-19,11,3,1,2023,Display,Business Solutions,182187,7698,103,18296.47,9488.61,4.225,1.338,1.93,92.12,52.08,92.83
2023-03-19,11,3,1,2023,Display,Marketing Tools,128231,5255,77,7491.9,5829.05,4.099,1.465,1.29,75.7,45.46,28.53
2023-03-19,11,3,1,2023,Display,Tech Products,178112,8136,143,21770.31,8246.74,4.568,1.758,2.64,57.67,46.3,163.99
2023-03-26,12,3,1,2023,Email,Financial Services,71619,13508,676,208688.67,1429.13,18.862,5.004,146.02,2.11,19.95,14502.5
2023-03-26,12,3,1,2023,Email,Business Solutions,71934,16695,959,169382.59,1581.72,23.21,5.744,107.09,1.65,21.99,10608.76
2023-03-26,12,3,1,2023,Email,Marketing Tools,62996,13657,717,72131.19,1308.72,21.679,5.25,55.12,1.83,20.77,5411.58
2023-03-26,12,3,1,2023,Email,Tech Products,57662,11096,683,102095.4,1100.94,19.244,6.155,92.73,1.61,19.09,9173.48
2023-03-26,12,3,1,2023,Social,Financial Services,122592,8780,279,97201.21,9649.91,7.163,3.178,10.07,34.59,78.72,907.28
2023-03-26,12,3,1,2023,Social,Business Solutions,109616,8499,257,52147.14,8610.26,7.754,3.024,6.06,33.5,78.55,505.64
2023-03-26,12,3,1,2023,Social,Marketing Tools,120233,8839,262,22555.99,9910.41,7.352,2.964,2.28,37.83,82.43,127.6
2023-03-26,12,3,1,2023,Social,Tech Products,98399,8732,281,44560.31,7376.82,8.874,3.218,6.04,26.25,74.97,504.06
2023-03-26,12,3,1,2023,Paid Search,Financial Services,67036,10889,993,339671.66,10580.34,16.245,9.119,32.1,10.65,157.83,3110.4
2023-03-26,12,3,1,2023,Paid Search,Business Solutions,61371,8187,593,118938.82,9420.42,13.341,7.243,12.63,15.89,153.5,1162.56
2023-03-26,12,3,1,2023,Paid Search,Marketing Tools,65351,9748,728,63975.57,10166.46,14.917,7.468,6.29,13.96,155.57,529.28
2023-03-26,12,3,1,2023,Paid Search,Tech Products,56793,7753,652,86300.06,8658.61,13.652,8.41,9.97,13.28,152.46,896.7
2023-03-26,12,3,1,2023,Organic,Financial Services,41240,5390,362,114802.54,372.12,13.071,6.716,308.51,1.03,9.02,30750.95
2023-03-26,12,3,1,2023,Organic,Business Solutions,37668,4374,310,58497.24,360.98,11.613,7.087,162.05,1.16,9.58,16105.12
2023-03-26,12,3,1,2023,Organic,Marketing Tools,48983,6512,504,43471.39,487.92,13.296,7.74,89.1,0.97,9.96,8809.53
2023-03-26,12,3,1,2023,Organic,Tech Products,38258,4235,346,46582.8,382.49,11.071,8.17,121.79,1.11,10.0,12078.83
2023-03-26,12,3,1,2023,Display,Financial Services,163154,6922,109,31460.16,7874.56,4.243,1.575,4.0,72.24,48.26,299.52
2023-03-26,12,3,1,2023,Display,Business Solutions,156895,5499,81,13586.01,7183.56,3.505,1.473,1.89,88.69,45.79,89.13
2023-03-26,12,3,1,2023,Display,Marketing Tools,149368,5316,84,8282.39,7917.38,3.559,1.58,1.05,94.25,53.01,4.61
2023-03-26,12,3,1,2023,Display,Tech Products,137106,4937,67,9980.08,7138.39,3.601,1.357,1.4,106.54,52.06,39.81
2023-04-02,13,4,2,2023,Email,Financial Services,52820,13141,665,214557.57,1100.57,24.879,5.06,194.95,1.65,20.84,19395.13
2023-04-02,13,4,2,2023,Email,Business Solutions,74643,17476,1114,199472.46,1586.86,23.413,6.374,125.7,1.42,21.26,12470.26
2023-04-02,13,4,2,2023,Email,Marketing Tools,54081,13307,789,79711.61,1071.31,24.606,5.929,74.41,1.36,19.81,7340.57
2023-04-02,13,4,2,2023,Email,Tech Products,68731,15240,953,126622.51,1253.75,22.174,6.253,101.0,1.32,18.24,9999.5
2023-04-02,13,4,2,2023,Social,Financial Services,93477,6714,242,73091.19,8189.88,7.183,3.604,8.92,33.84,87.61,792.46
2023-04-02,13,4,2,2023,Social,Business Solutions,97212,7035,248,47336.3,7774.15,7.237,3.525,6.09,31.35,79.97,508.89
2023-04-02,13,4,2,2023,Social,Marketing Tools,106301,9063,270,28196.19,9311.62,8.526,2.979,3.03,34.49,87.6,202.81
2023-04-02,13,4,2,2023,Social,Tech Products,110251,8025,274,36330.69,7992.14,7.279,3.414,4.55,29.17,72.49,354.58
2023-04-02,13,4,2,2023,Paid Search,Financial Services,52828,7835,735,245886.03,8308.85,14.832,9.381,29.59,11.3,157.28,2859.33
2023-04-02,13,4,2,2023,Paid Search,Business Solutions,56755,8119,659,133805.36,7730.22,14.307,8.117,17.31,11.73,136.2,1630.94
2023-04-02,13,4,2,2023,Paid Search,Marketing Tools,67087,10300,854,84785.03,10036.22,15.354,8.291,8.45,11.75,149.6,744.79
2023-04-02,13,4,2,2023,Paid Search,Tech Products,67236,11297,932,129108.1,10271.68,16.803,8.25,12.57,11.02,152.77,1156.93
2023-04-02,13,4,2,2023,Organic,Financial Services,53003,5808,430,141220.54,554.74,10.958,7.404,254.57,1.29,10.47,25357.07
2023-04-02,13,4,2,2023,Organic,Business Solutions,38793,4956,397,68739.87,367.57,12.777,8.01,187.01,0.93,9.48,18601.16
2023-04-02,13,4,2,2023,Organic,Marketing Tools,54078,5868,464,44011.92,513.44,10.852,7.907,85.72,1.11,9.49,8471.97
2023-04-02,13,4,2,2023,Organic,Tech Products,52246,6166,442,62285.65,532.17,11.803,7.168,117.04,1.2,10.19,11604.09
2023-04-02,13,4,2,2023,Display,Financial Services,135001,5223,92,28015.89,6961.65,3.869,1.761,4.02,75.67,51.57,302.43
2023-04-02,13,4,2,2023,Display,Business Solutions,145089,6279,87,17607.35,7187.4,4.328,1.386,2.45,82.61,49.54,144.98
2023-04-02,13,4,2,2023,Display,Marketing Tools,139526,4866,68,6485.55,6748.88,3.488,1.397,0.96,99.25,48.37,-3.9
2023-04-02,13,4,2,2023,Display,Tech Products,176518,6914,99,14691.32,9190.9,3.917,1.432,1.6,92.84,52.07,59.85
2023-04-09,14,4,2,2023,Email,Financial Services,56227,11136,559,187337.52,1161.38,19.806,5.02,161.31,2.08,20.66,16030.6
2023-04-09,14,4,2,2023,Email,Business Solutions,64208,15584,993,186841.0,1378.74,24.272,6.372,135.52,1.39,21.47,13451.58
2023-04-09,14,4,2,2023,Email,Marketing Tools,57234,11125,604,52297.13,1151.82,19.439,5.429,45.4,1.91,20.12,4440.39
2023-04-09,14,4,2,2023,Email,Tech Products,76195,14446,747,107279.49,1656.14,18.96,5.171,64.78,2.22,21.74,6377.68
2023-04-09,14,4,2,2023,Social,Financial Services,96154,7709,215,63961.2,8440.98,8.017,2.789,7.58,39.26,87.79,657.75
2023-04-09,14,4,2,2023,Social,Business Solutions,123095,8385,308,58565.41,10572.22,6.812,3.673,5.54,34.33,85.89,453.96
2023-04-09,14,4,2,2023,Social,Marketing Tools,101907,8190,264,25916.99,7565.01,8.037,3.223,3.43,28.66,74.23,242.59
2023-04-09,14,4,2,2023,Social,Tech Products,84273,6353,218,29725.12,6975.69,7.539,3.431,4.26,32.0,82.77,326.12
2023-04-09,14,4,2,2023,Paid Search,Financial Services,69353,9135,810,256284.01,11168.9,13.173,8.867,22.95,13.79,161.04,2194.62
2023-04-09,14,4,2,2023,Paid Search,Business Solutions,50840,8066,749,150886.59,7905.49,15.867,9.286,19.09,10.55,155.5,1808.63
2023-04-09,14,4,2,2023,Paid Search,Marketing Tools,58314,9056,848,81697.66,7925.55,15.53,9.364,10.31,9.35,135.91,930.81
2023-04-09,14,4,2,2023,Paid Search,Tech Products,68443,10850,963,131694.66,10592.69,15.853,8.876,12.43,11.0,154.77,1143.26
2023-04-09,14,4,2,2023,Organic,Financial Services,43478,5454,343,113225.02,478.21,12.544,6.289,236.77,1.39,11.0,23576.84
2023-04-09,14,4,2,2023,Organic,Business Solutions,37201,5103,353,70147.41,393.02,13.718,6.917,178.48,1.11,10.56,17748.31
2023-04-09,14,4,2,2023,Organic,Marketing Tools,46623,5994,476,44353.05,450.1,12.858,7.941,98.54,0.95,9.65,9754.04
2023-04-09,14,4,2,2023,Organic,Tech Products,48450,6350,488,74974.66,478.26,13.108,7.685,156.77,0.98,9.87,15576.55
2023-04-09,14,4,2,2023,Display,Financial Services,175472,6219,98,28260.12,8465.8,3.544,1.576,3.34,86.39,48.25,233.82
2023-04-09,14,4,2,2023,Display,Business Solutions,147364,5710,94,17002.41,7292.59,3.875,1.646,2.33,77.58,49.49,133.15
2023-04-09,14,4,2,2023,Display,Marketing Tools,139336,5361,76,6603.69,7110.94,3.848,1.418,0.93,93.56,51.03,-7.13
2023-04-09,14,4,2,2023,Display,Tech Products,166155,6884,105,14858.95,8911.45,4.143,1.525,1.67,84.87,53.63,66.74
2023-04-16,15,4,2,2023,Email,Financial Services,65011,14213,707,219056.78,1269.07,21.863,4.974,172.61,1.8,19.52,17161.21
2023-04-16,15,4,2,2023,Email,Business Solutions,61907,13947,818,154595.86,1303.73,22.529,5.865,118.58,1.59,21.06,11757.97
2023-04-16,15,4,2,2023,Email,Marketing Tools,72596,17016,1123,96405.53,1363.58,23.44,6.6,70.7,1.21,18.78,6970.03
2023-04-16,15,4,2,2023,Email,Tech Products,51810,11902,773,106334.64,1124.7,22.973,6.495,94.54,1.45,21.71,9354.49
2023-04-16,15,4,2,2023,Social,Financial Services,85072,7692,237,69794.35,6786.53,9.043,3.081,10.28,28.64,79.77,928.42
2023-04-16,15,4,2,2023,Social,Business Solutions,93187,6973,211,41400.72,7513.35,7.484,3.026,5.51,35.61,80.63,451.03
2023-04-16,15,4,2,2023,Social,Marketing Tools,95438,7887,270,24483.56,7503.03,8.265,3.423,3.26,27.79,78.62,226.32
2023-04-16,15,4,2,2023,Social,Tech Products,87617,6338,215,29188.77,7044.64,7.235,3.392,4.14,32.77,80.4,314.34
2023-04-16,15,4,2,2023,Paid Search,Financial Services,62922,8325,712,216747.05,10312.15,13.231,8.553,21.02,14.48,163.89,2001.86
2023-04-16,15,4,2,2023,Paid Search,Business Solutions,57684,9446,804,135157.44,8883.02,16.377,8.512,15.22,11.05,153.99,1421.53
2023-04-16,15,4,2,2023,Paid Search,Marketing Tools,68551,10596,973,99537.82,9723.44,15.457,9.183,10.24,9.99,141.84,923.69
2023-04-16,15,4,2,2023,Paid Search,Tech Products,51378,7963,650,100656.39,8323.27,15.499,8.163,12.09,12.81,162.0,1109.34
2023-04-16,15,4,2,2023,Organic,Financial Services,42515,4699,361,110317.12,452.58,11.053,7.682,243.75,1.25,10.65,24275.16
2023-04-16,15,4,2,2023,Organic,Business Solutions,43785,5518,344,65216.48,433.63,12.603,6.234,150.4,1.26,9.9,14939.66
2023-04-16,15,4,2,2023,Organic,Marketing Tools,46727,5048,383,39025.07,440.8,10.805,7.587,88.53,1.15,9.43,8753.24
2023-04-16,15,4,2,2023,Organic,Tech Products,37859,3893,288,42654.45,382.13,10.285,7.398,111.62,1.33,10.09,11062.29
2023-04-16,15,4,2,2023,Display,Financial Services,138243,5348,85,27182.41,7586.48,3.869,1.589,3.58,89.25,54.88,258.3
2023-04-16,15,4,2,2023,Display,Business Solutions,132327,5602,84,15316.84,6904.29,4.234,1.499,2.22,82.19,52.18,121.85
2023-04-16,15,4,2,2023,Display,Marketing Tools,166764,7653,105,9185.2,8712.32,4.59,1.372,1.05,82.97,52.24,5.43
2023-04-16,15,4,2,2023,Display,Tech Products,159700,5955,80,10638.73,8614.52,3.729,1.343,1.23,107.68,53.94,23.5
2023-04-23,16,4,2,2023,Email,Financial Services,56077,11683,617,191714.09,1024.96,20.834,5.281,187.05,1.66,18.28,18604.54
2023-04-23,16,4,2,2023,Email,Business Solutions,64448,12339,774,135564.05,1299.27,19.146,6.273,104.34,1.68,20.16,10333.86
2023-04-23,16,4,2,2023,Email,Marketing Tools,73684,16944,985,90287.41,1424.46,22.996,5.813,63.38,1.45,19.33,6238.36
2023-04-23,16,4,2,2023,Email,Tech Products,68297,17252,1041,152689.42,1428.95,25.261,6.034,106.85,1.37,20.92,10585.43
2023-04-23,16,4,2,2023,Social,Financial Services,100913,7007,228,79637.67,7548.78,6.944,3.254,10.55,33.11,74.8,954.97
2023-04-23,16,4,2,2023,Social,Business Solutions,110115,8018,259,44049.95,8721.76,7.282,3.23,5.05,33.67,79.21,405.06
2023-04-23,16,4,2,2023,Social,Marketing Tools,112823,8613,289,29077.32,9796.97,7.634,3.355,2.97,33.9,86.83,196.8
2023-04-23,16,4,2,2023,Social,Tech Products,91474,7096,203,32334.25,7942.87,7.758,2.861,4.07,39.13,86.83,307.09
2023-04-23,16,4,2,2023,Paid Search,Financial Services,58484,9672,809,265278.77,8051.71,16.539,8.364,32.95,9.95,137.67,3194.69
2023-04-23,16,4,2,2023,Paid Search,Business Solutions,63442,8453,771,150680.42,9913.6,13.325,9.121,15.2,12.86,156.26,1419.94
2023-04-23,16,4,2,2023,Paid Search,Marketing Tools,46884,6617,511,47187.06,6452.61,14.114,7.723,7.31,12.63,137.63,631.29
2023-04-23,16,4,2,2023,Paid Search,Tech Products,67626,10307,807,114604.06,10036.79,15.242,7.83,11.42,12.44,148.42,1041.84
2023-04-23,16,4,2,2023,Organic,Financial Services,46574,5615,444,141993.71,511.58,12.056,7.907,277.56,1.15,10.98,27655.92
2023-04-23,16,4,2,2023,Organic,Business Solutions,51066,5592,444,75837.67,543.08,10.951,7.94,139.64,1.22,10.63,13864.36
2023-04-23,16,4,2,2023,Organic,Marketing Tools,42634,5696,445,44861.6,451.07,13.361,7.812,99.46,1.01,10.58,9845.6
2023-04-23,16,4,2,2023,Organic,Tech Products,41274,4330,295,39982.0,428.83,10.491,6.813,93.24,1.45,10.39,9223.51
2023-04-23,16,4,2,2023,Display,Financial Services,144056,6584,105,35767.07,6673.43,4.571,1.595,5.36,63.56,46.33,435.96
2023-04-23,16,4,2,2023,Display,Business Solutions,175734,7920,121,22860.69,9252.06,4.507,1.528,2.47,76.46,52.65,147.09
2023-04-23,16,4,2,2023,Display,Marketing Tools,133540,5345,79,6974.21,6500.11,4.003,1.478,1.07,82.28,48.68,7.29
2023-04-23,16,4,2,2023,Display,Tech Products,126990,4356,59,9347.39,6412.4,3.431,1.354,1.46,108.68,50.5,45.77
2023-04-30,17,4,2,2023,Email,Financial Services,74976,16160,867,277780.8,1481.38,21.554,5.365,187.51,1.71,19.76,18651.49
2023-04-30,17,4,2,2023,Email,Business Solutions,53231,12205,635,120284.72,1096.6,22.929,5.203,109.69,1.73,20.6,10868.88
2023-04-30,17,4,2,2023,Email,Marketing Tools,54403,10393,640,60311.17,991.91,19.105,6.158,60.8,1.55,18.23,5980.31
2023-04-30,17,4,2,2023,Email,Tech Products,75710,14446,869,138194.19,1435.21,19.081,6.016,96.29,1.65,18.96,9528.85
2023-04-30,17,4,2,2023,Social,Financial Services,86649,6144,182,53592.98,7198.33,7.091,2.962,7.45,39.55,83.07,644.52
2023-04-30,17,4,2,2023,Social,Business Solutions,83415,6692,242,47581.29,6826.98,8.023,3.616,6.97,28.21,81.84,596.96
2023-04-30,17,4,2,2023,Social,Marketing Tools,93283,7740,246,23024.51,6911.46,8.297,3.178,3.33,28.1,74.09,233.14
2023-04-30,17,4,2,2023,Social,Tech Products,116757,9199,264,37267.57,9180.14,7.879,2.87,4.06,34.77,78.63,305.96
2023-04-30,17,4,2,2023,Paid Search,Financial Services,64332,10326,916,264454.7,9487.98,16.051,8.871,27.87,10.36,147.48,2687.26
2023-04-30,17,4,2,2023,Paid Search,Business Solutions,56455,7246,552,107436.16,7853.64,12.836,7.618,13.68,14.23,139.11,1267.98
2023-04-30,17,4,2,2023,Paid Search,Marketing Tools,57683,7913,554,49905.89,9475.94,13.718,7.001,5.27,17.1,164.28,426.66
2023-04-30,17,4,2,2023,Paid Search,Tech Products,63740,10879,890,118977.29,9652.71,17.068,8.181,12.33,10.85,151.44,1132.58
2023-04-30,17,4,2,2023,Organic,Financial Services,43432,5750,351,112055.85,403.92,13.24,6.104,277.42,1.15,9.3,27642.09
2023-04-30,17,4,2,2023,Organic,Business Solutions,41137,5287,364,65668.46,402.69,12.854,6.885,163.07,1.11,9.79,16207.45
2023-04-30,17,4,2,2023,Organic,Marketing Tools,43522,5669,440,45606.6,460.19,13.026,7.762,99.1,1.05,10.57,9810.38
2023-04-30,17,4,2,2023,Organic,Tech Products,40973,5194,354,48811.45,437.66,12.677,6.816,111.53,1.24,10.68,11052.82
2023-04-30,17,4,2,2023,Display,Financial Services,123675,5543,83,27288.81,6380.83,4.482,1.497,4.28,76.88,51.59,327.67
2023-04-30,17,4,2,2023,Display,Business Solutions,175653,7314,114,19262.14,8814.98,4.164,1.559,2.19,77.32,50.18,118.52
2023-04-30,17,4,2,2023,Display,Marketing Tools,130455,5589,85,8366.07,5924.84,4.285,1.521,1.41,69.7,45.42,41.2
2023-04-30,17,4,2,2023,Display,Tech Products,126488,5387,71,9412.22,5707.28,4.26,1.318,1.65,80.38,45.12,64.92
2023-05-07,18,5,2,2023,Email,Financial Services,73614,17349,929,285182.82,1428.02,23.568,5.355,199.71,1.54,19.4,19870.51
2023-05-07,18,5,2,2023,Email,Business Solutions,69086,15934,808,139737.17,1270.74,23.065,5.071,109.97,1.57,18.39,10896.52
2023-05-07,18,5,2,2023,Email,Marketing Tools,66239,15728,819,70350.42,1214.07,23.745,5.207,57.95,1.48,18.33,5694.59
2023-05-07,18,5,2,2023,Email,Tech Products,73897,15259,923,137171.87,1443.04,20.65,6.049,95.06,1.56,19.53,9405.76
2023-05-07,18,5,2,2023,Social,Financial Services,87871,6231,200,67515.31,7232.0,7.091,3.21,9.34,36.16,82.3,833.56
2023-05-07,18,5,2,2023,Social,Business Solutions,100804,6956,246,48228.9,7730.17,6.901,3.537,6.24,31.42,76.69,523.9
2023-05-07,18,5,2,2023,Social,Marketing Tools,118718,9787,312,31110.58,10089.64,8.245,3.188,3.08,32.34,84.99,208.34
2023-05-07,18,5,2,2023,Social,Tech Products,105830,7521,222,34946.0,8000.1,7.107,2.952,4.37,36.04,75.59,336.82
2023-05-07,18,5,2,2023,Paid Search,Financial Services,53158,7811,620,202881.44,8680.29,14.694,7.938,23.37,14.0,163.29,2237.27
2023-05-07,18,5,2,2023,Paid Search,Business Solutions,50212,6676,491,97864.26,7751.44,13.297,7.355,12.63,15.79,154.37,1162.53
2023-05-07,18,5,2,2023,Paid Search,Marketing Tools,51225,8412,754,76594.16,8327.54,16.422,8.963,9.2,11.04,162.57,819.77
2023-05-07,18,5,2,2023,Paid Search,Tech Products,50471,8149,651,100851.59,7916.61,16.148,7.989,12.74,12.16,156.85,1173.92
2023-05-07,18,5,2,2023,Organic,Financial Services,48391,6078,375,121080.65,530.82,12.562,6.17,228.1,1.42,10.97,22710.11
2023-05-07,18,5,2,2023,Organic,Business Solutions,51197,5301,326,55867.91,535.11,10.355,6.15,104.4,1.64,10.45,10340.45
2023-05-07,18,5,2,2023,Organic,Marketing Tools,49112,5386,369,37443.67,513.99,10.969,6.851,72.85,1.39,10.47,7184.9
2023-05-07,18,5,2,2023,Organic,Tech Products,44309,5461,374,52034.21,448.85,12.325,6.849,115.93,1.2,10.13,11492.78
2023-05-07,18,5,2,2023,Display,Financial Services,160682,7147,111,37375.01,7487.9,4.448,1.553,4.99,67.46,46.6,399.14
2023-05-07,18,5,2,2023,Display,Business Solutions,147098,5017,69,13343.16,8078.34,3.411,1.375,1.65,117.08,54.92,65.17
2023-05-07,18,5,2,2023,Display,Marketing Tools,125442,4869,79,7060.76,6341.2,3.882,1.623,1.11,80.27,50.55,11.35
2023-05-07,18,5,2,2023,Display,Tech Products,163323,6760,91,12813.36,8629.65,4.139,1.346,1.48,94.83,52.84,48.48
2023-05-14,19,5,2,2023,Email,Financial Services,62444,11698,693,201150.13,1310.26,18.735,5.924,153.52,1.89,20.98,15251.92
2023-05-14,19,5,2,2023,Email,Business Solutions,53844,13473,711,126982.09,1001.26,25.023,5.277,126.82,1.41,18.6,12582.23
2023-05-14,19,5,2,2023,Email,Marketing Tools,56365,13801,872,80658.15,1115.71,24.486,6.318,72.29,1.28,19.79,7129.31
2023-05-14,19,5,2,2023,Email,Tech Products,66547,16336,923,130931.47,1307.68,24.549,5.65,100.13,1.42,19.65,9912.5
